,Elapsed time(seconds),SpO2(%),hr (bpm)
887,887.000, 97.000, 85.001
888,888.000, 97.000, 85.001
889,889.000, 97.000, 85.001
890,890.000, 97.000, 85.001
891,891.000, 97.000, 85.001
892,892.000, 97.000, 85.001
893,893.000, 97.000, 85.001
894,894.000, 97.000, 85.001
895,895.000, 97.000, 84.000
896,896.000, 97.000, 84.000
897,897.000, 96.000, 84.000
898,898.000, 96.000, 85.001
899,899.000, 96.000, 85.001
900,900.000, 97.000, 87.000
901,901.000, 97.000, 87.000
902,902.000, 97.000, 87.000
903,903.000, 97.000, 87.000
904,904.000, 97.000, 86.000
905,905.000, 97.000, 85.001
906,906.000, 97.000, 84.000
907,907.000, 97.000, 84.000
908,908.000, 97.000, 83.001
909,909.000, 97.000, 84.000
910,910.000, 97.000, 85.001
911,911.000, 97.000, 85.001
912,912.000, 97.000, 86.000
913,913.000, 97.000, 83.001
914,914.000, 97.000, 82.000
915,915.000, 97.000, 82.000
916,916.000, 97.000, 81.000
917,917.000, 97.000, 81.000
918,918.000, 96.000, 82.000
919,919.000, 96.000, 83.001
920,920.000, 96.000, 85.001
921,921.000, 96.000, 85.001
922,922.000, 96.000, 86.000
923,923.000, 96.000, 85.001
924,924.000, 96.000, 85.001
925,925.000, 96.000, 85.001
926,926.000, 96.000, 85.001
927,927.000, 97.000, 85.001
928,928.000, 96.000, 86.000
929,929.000, 97.000, 86.000
930,930.000, 97.000, 84.000
931,931.000, 97.000, 84.000
932,932.000, 97.000, 85.001
933,933.000, 97.000, 86.000
934,934.000, 96.000, 84.000
935,935.000, 96.000, 83.001
936,936.000, 96.000, 82.000
937,937.000, 96.000, 81.000
938,938.000, 96.000, 81.000
939,939.000, 96.000, 81.000
940,940.000, 96.000, 83.001
941,941.000, 96.000, 85.001
942,942.000, 96.000, 86.000
943,943.000, 96.000, 87.000
944,944.000, 96.000, 88.001
945,945.000, 96.000, 86.000
946,946.000, 96.000, 86.000
947,947.000, 96.000, 86.000
948,948.000, 96.000, 86.000
949,949.000, 96.000, 87.000
950,950.000, 96.000, 88.001
951,951.000, 96.000, 89.000
952,952.000, 96.000, 87.000
953,953.000, 97.000, 87.000
954,954.000, 97.000, 86.000
955,955.000, 97.000, 86.000
956,956.000, 97.000, 87.000
957,957.000, 97.000, 88.001
958,958.000, 96.000, 86.000
959,959.000, 96.000, 86.000
960,960.000, 96.000, 85.001
961,961.000, 96.000, 84.000
962,962.000, 96.000, 84.000
963,963.000, 96.000, 84.000
964,964.000, 96.000, 84.000
965,965.000, 96.000, 84.000
966,966.000, 96.000, 84.000
967,967.000, 96.000, 84.000
968,968.000, 96.000, 83.001
969,969.000, 96.000, 84.000
970,970.000, 96.000, 84.000
971,971.000, 96.000, 84.000
972,972.000, 96.000, 84.000
973,973.000, 96.000, 84.000
974,974.000, 96.000, 84.000
975,975.000, 96.000, 84.000
976,976.000, 96.000, 84.000
977,977.000, 96.000, 84.000
978,978.000, 96.000, 84.000
979,979.000, 96.000, 84.000
980,980.000, 96.000, 84.000
981,981.000, 96.000, 84.000
982,982.000, 96.000, 84.000
983,983.000, 96.000, 84.000
984,984.000, 96.000, 84.000
985,985.000, 96.000, 84.000
986,986.000, 96.000, 84.000
987,987.000, 96.000, 85.001
988,988.000, 96.000, 85.001
989,989.000, 96.000, 85.001
990,990.000, 96.000, 89.000
991,991.000, 97.000, 89.000
992,992.000, 97.000, 92.000
993,993.000, 97.000, 96.000
994,994.000, 98.000,101.000
995,995.000, 98.000,105.999
996,996.000, 98.000,109.000
997,997.000, 98.000,109.000
998,998.000, 98.000,110.999
999,999.000, 98.000,114.000
1000,1000.000, 98.000,117.000
1001,1001.000, 98.000,122.000
1002,1002.000, 98.000,122.999
1003,1003.000, 98.000,122.999
1004,1004.000, 98.000,124.000
1005,1005.000, 98.000,122.999
1006,1006.000, 99.000,120.999
1007,1007.000, 99.000,120.999
1008,1008.000, 98.000,120.000
1009,1009.000, 98.000,120.000
1010,1010.000, 98.000,120.000
1011,1011.000, 98.000,120.000
1012,1012.000, 98.000,120.999
1013,1013.000, 98.000,120.999
1014,1014.000, 98.000,120.999
1015,1015.000, 98.000,120.999
1016,1016.000, 98.000,120.999
1017,1017.000, 98.000,120.999
1018,1018.000, 98.000,114.000
1019,1019.000, 99.000,112.000
1020,1020.000, 99.000,105.999
1021,1021.000, 99.000,103.000
1022,1022.000, 99.000,102.000
1023,1023.000, 99.000,102.000
1024,1024.000, 99.000,102.000
1025,1025.000, 99.000,105.999
1026,1026.000, 99.000,108.000
1027,1027.000, 99.000,109.000
1028,1028.000, 99.000,107.000
1029,1029.000, 99.000,105.000
1030,1030.000, 99.000,105.000
1031,1031.000, 99.000,105.999
1032,1032.000, 99.000,108.000
1033,1033.000, 99.000,108.000
1034,1034.000, 99.000,108.000
1035,1035.000, 99.000,108.000
1036,1036.000, 99.000,108.000
1037,1037.000, 99.000,108.000
1038,1038.000, 99.000,109.000
1039,1039.000, 99.000,109.000
1040,1040.000, 99.000,109.000
1041,1041.000, 99.000,110.000
1042,1042.000, 99.000,112.999
1043,1043.000, 99.000,115.999
1044,1044.000, 99.000,117.999
1045,1045.000, 99.000,120.000
1046,1046.000, 99.000,120.000
1047,1047.000, 99.000,122.000
1048,1048.000, 99.000,122.000
1049,1049.000, 99.000,122.999
1050,1050.000, 99.000,122.999
1051,1051.000, 99.000,124.000
1052,1052.000, 99.000,125.000
1053,1053.000, 99.000,125.999
1054,1054.000, 99.000,125.999
1055,1055.000, 99.000,125.999
1056,1056.000, 99.000,127.000
1057,1057.000, 99.000,127.000
1058,1058.000, 99.000,127.000
1059,1059.000, 99.000,127.000
1060,1060.000, 99.000,127.999
1061,1061.000, 99.000,129.000
1062,1062.000, 99.000,130.000
1063,1063.000, 99.000,130.000
1064,1064.000, 99.000,130.000
1065,1065.000, 99.000,129.000
1066,1066.000, 99.000,129.000
1067,1067.000, 99.000,129.000
1068,1068.000, 99.000,129.000
1069,1069.000, 99.000,129.000
1070,1070.000, 99.000,129.000
1071,1071.000, 99.000,129.000
1072,1072.000, 99.000,129.000
1073,1073.000, 99.000,127.999
1074,1074.000, 99.000,127.000
1075,1075.000, 99.000,127.999
1076,1076.000, 99.000,127.000
1077,1077.000, 99.000,127.000
1078,1078.000, 99.000,127.000
1079,1079.000, 99.000,127.000
1080,1080.000, 99.000,127.000
1081,1081.000, 99.000,127.000
1082,1082.000, 99.000,127.000
1083,1083.000, 99.000,127.000
1084,1084.000, 99.000,127.000
1085,1085.000, 99.000,127.000
1086,1086.000, 99.000,127.000
1087,1087.000, 99.000,127.000
1088,1088.000, 99.000,125.999
1089,1089.000, 99.000,124.000
1090,1090.000, 99.000,122.999
1091,1091.000,100.000,122.000
1092,1092.000,100.000,122.000
1093,1093.000,100.000,122.000
1094,1094.000,100.000,120.999
1095,1095.000,100.000,120.000
1096,1096.000,100.000,119.000
1097,1097.000,100.000,119.000
1098,1098.000,100.000,117.999
1099,1099.000, 99.000,117.999
1100,1100.000, 99.000,117.000
1101,1101.000, 99.000,117.000
1102,1102.000, 99.000,115.999
1103,1103.000, 99.000,115.000
1104,1104.000, 99.000,115.000
1105,1105.000, 99.000,115.000
1106,1106.000, 99.000,115.000
1107,1107.000, 99.000,115.000
1108,1108.000, 99.000,115.000
1109,1109.000, 99.000,115.000
1110,1110.000, 99.000,115.000
1111,1111.000, 99.000,115.000
1112,1112.000, 99.000,114.000
1113,1113.000, 99.000,114.000
1114,1114.000, 99.000,112.999
1115,1115.000, 99.000,112.999
1116,1116.000, 99.000,112.999
1117,1117.000, 99.000,112.999
1118,1118.000, 99.000,112.000
1119,1119.000, 99.000,112.000
1120,1120.000, 99.000,112.999
1121,1121.000, 99.000,114.000
1122,1122.000, 99.000,114.000
1123,1123.000, 99.000,114.000
1124,1124.000, 99.000,114.000
1125,1125.000, 99.000,112.999
1126,1126.000, 99.000,112.000
1127,1127.000, 99.000,110.000
1128,1128.000, 99.000,108.000
1129,1129.000, 99.000,107.000
1130,1130.000, 99.000,105.999
1131,1131.000, 99.000,105.999
1132,1132.000, 99.000,105.999
1133,1133.000, 99.000,107.000
1134,1134.000,100.000,109.000
1135,1135.000, 99.000,110.000
1136,1136.000, 99.000,110.000
1137,1137.000, 99.000,109.000
1138,1138.000, 99.000,109.000
1139,1139.000, 99.000,108.000
1140,1140.000,100.000,108.000
1141,1141.000,100.000,107.000
1142,1142.000,100.000,105.999
1143,1143.000, 99.000,105.000
1144,1144.000, 99.000,103.999
1145,1145.000, 99.000,105.999
1146,1146.000, 99.000,108.000
1147,1147.000, 99.000,108.000
1148,1148.000, 99.000,108.000
1149,1149.000, 99.000,108.000
1150,1150.000, 99.000,108.000
1151,1151.000, 99.000,107.000
1152,1152.000, 99.000,105.000
1153,1153.000, 99.000,105.000
1154,1154.000, 99.000,105.000
1155,1155.000, 99.000,105.000
1156,1156.000,100.000,105.000
1157,1157.000, 99.000,105.000
1158,1158.000,100.000,108.000
1159,1159.000,100.000,107.000
1160,1160.000, 99.000,108.000
1161,1161.000,100.000,108.000
1162,1162.000,100.000,108.000
1163,1163.000,100.000,108.000
1164,1164.000,100.000,108.000
1165,1165.000, 99.000,107.000
1166,1166.000, 99.000,107.000
1167,1167.000, 99.000,107.000
1168,1168.000, 99.000,107.000
1169,1169.000, 99.000,109.000
1170,1170.000, 99.000,109.000
1171,1171.000, 99.000,110.000
1172,1172.000, 99.000,110.999
1173,1173.000, 99.000,110.999
1174,1174.000, 99.000,110.999
1175,1175.000, 99.000,110.999
1176,1176.000, 99.000,110.000
1177,1177.000, 99.000,110.000
1178,1178.000, 99.000,110.000
1179,1179.000, 99.000,110.000
1180,1180.000, 99.000,110.000
1181,1181.000,100.000,110.999
1182,1182.000, 99.000,110.999
1183,1183.000, 99.000,110.999
1184,1184.000, 99.000,112.000
1185,1185.000, 99.000,112.000
1186,1186.000, 99.000,112.000
1187,1187.000, 99.000,112.000
1188,1188.000, 99.000,112.000
1189,1189.000, 99.000,112.000
1190,1190.000, 99.000,112.000
1191,1191.000, 99.000,112.000
1192,1192.000, 99.000,112.000
1193,1193.000, 99.000,112.000
1194,1194.000, 99.000,112.000
1195,1195.000, 99.000,112.000
1196,1196.000, 99.000,112.000
1197,1197.000, 99.000,112.000
1198,1198.000, 99.000,112.999
1199,1199.000, 99.000,112.999
1200,1200.000, 99.000,112.000
1201,1201.000,100.000,112.000
1202,1202.000,100.000,112.000
1203,1203.000,100.000,112.000
1204,1204.000, 99.000,112.000
1205,1205.000, 99.000,112.000
1206,1206.000, 99.000,112.000
1207,1207.000, 99.000,112.000
1208,1208.000, 99.000,112.000
1209,1209.000, 99.000,112.000
1210,1210.000, 99.000,112.000
1211,1211.000, 99.000,112.000
1212,1212.000, 99.000,112.000
1213,1213.000, 99.000,112.999
1214,1214.000, 99.000,114.000
1215,1215.000, 99.000,114.000
1216,1216.000, 99.000,114.000
1217,1217.000, 99.000,114.000
1218,1218.000, 99.000,114.000
1219,1219.000, 99.000,114.000
1220,1220.000, 99.000,112.999
1221,1221.000,100.000,112.000
1222,1222.000,100.000,112.000
1223,1223.000,100.000,110.999
1224,1224.000, 99.000,109.000
1225,1225.000, 99.000,105.000
1226,1226.000, 99.000,103.000
1227,1227.000, 98.000,102.000
1228,1228.000, 98.000,101.000
1229,1229.000, 98.000,101.000
1230,1230.000, 99.000,101.000
1231,1231.000, 98.000,101.000
1232,1232.000, 98.000,100.001
1233,1233.000, 98.000, 97.000
1234,1234.000, 98.000, 97.000
1235,1235.000, 98.000, 97.000
1236,1236.000, 98.000, 97.000
1237,1237.000, 98.000, 98.001
1238,1238.000, 98.000, 98.001
1239,1239.000, 98.000, 98.001
1240,1240.000, 98.000, 98.001
1241,1241.000, 98.000, 98.001
1242,1242.000, 98.000, 98.001
1243,1243.000, 98.000, 98.001
1244,1244.000, 98.000, 98.001
1245,1245.000, 98.000, 97.000
1246,1246.000, 98.000, 96.000
1247,1247.000, 98.000, 96.000
1248,1248.000, 98.000, 93.001
1249,1249.000, 98.000, 92.000
1250,1250.000, 98.000, 91.000
1251,1251.000, 99.000, 91.000
1252,1252.000, 99.000, 93.001
1253,1253.000, 99.000, 93.001
1254,1254.000, 99.000, 93.001
1255,1255.000, 98.000, 93.001
1256,1256.000, 98.000, 94.000
1257,1257.000, 98.000, 94.000
1258,1258.000, 99.000, 94.000
1259,1259.000, 98.000, 93.001
1260,1260.000, 98.000, 93.001
1261,1261.000, 98.000, 93.001
1262,1262.000, 99.000, 93.001
1263,1263.000, 99.000, 93.001
1264,1264.000, 99.000, 93.001
1265,1265.000, 99.000, 93.001
1266,1266.000, 98.000, 93.001
1267,1267.000, 98.000, 94.000
1268,1268.000, 98.000, 93.001
1269,1269.000, 98.000, 93.001
1270,1270.000, 98.000, 92.000
1271,1271.000, 98.000, 91.000
1272,1272.000, 98.000, 92.000
1273,1273.000, 98.000, 95.001
1274,1274.000,100.000, 96.000
1275,1275.000, 99.000, 96.000
1276,1276.000, 99.000, 93.001
1277,1277.000, 99.000, 92.000
1278,1278.000, 99.000, 91.000
1279,1279.000, 99.000, 89.000
1280,1280.000, 99.000, 89.000
1281,1281.000, 98.000, 87.000
1282,1282.000, 98.000, 86.000
1283,1283.000, 98.000, 86.000
1284,1284.000, 98.000, 86.000
1285,1285.000, 98.000, 86.000
1286,1286.000, 98.000, 86.000
1287,1287.000, 98.000, 86.000
1288,1288.000, 98.000, 86.000
1289,1289.000, 98.000, 86.000
1290,1290.000, 98.000, 86.000
1291,1291.000, 98.000, 86.000
1292,1292.000, 98.000, 86.000
1293,1293.000, 98.000, 91.000
1294,1294.000, 98.000, 94.000
1295,1295.000, 98.000, 94.000
1296,1296.000, 98.000, 94.000
1297,1297.000, 98.000, 94.000
1298,1298.000, 98.000, 94.000
1299,1299.000, 98.000, 94.000
1300,1300.000, 98.000, 94.000
1301,1301.000, 98.000, 94.000
1302,1302.000, 98.000, 95.001
1303,1303.000, 98.000, 98.001
1304,1304.000, 98.000,102.000
1305,1305.000, 98.000,105.999
1306,1306.000, 98.000,105.999
1307,1307.000, 98.000,107.000
1308,1308.000, 98.000,108.000
1309,1309.000, 98.000,107.000
1310,1310.000, 98.000,105.999
1311,1311.000, 98.000,101.000
1312,1312.000, 98.000, 97.000
1313,1313.000, 98.000, 93.001
1314,1314.000, 98.000, 93.001
1315,1315.000, 98.000, 92.000
1316,1316.000, 98.000, 92.000
1317,1317.000, 98.000, 91.000
1318,1318.000, 98.000, 91.000
1319,1319.000, 98.000, 91.000
1320,1320.000, 98.000, 90.001
1321,1321.000, 98.000, 90.001
1322,1322.000, 98.000, 90.001
1323,1323.000, 98.000, 90.001
1324,1324.000, 98.000, 90.001
1325,1325.000, 98.000, 90.001
1326,1326.000, 98.000, 91.000
1327,1327.000, 98.000, 97.000
1328,1328.000, 98.000, 96.000
1329,1329.000, 98.000, 95.001
1330,1330.000, 98.000, 94.000
1331,1331.000, 98.000, 93.001
1332,1332.000, 99.000, 93.001
1333,1333.000, 98.000, 93.001
1334,1334.000, 98.000, 95.001
1335,1335.000, 98.000, 97.000
1336,1336.000, 98.000, 97.000
1337,1337.000, 98.000, 99.000
1338,1338.000, 98.000, 98.001
1339,1339.000, 98.000, 97.000
1340,1340.000, 98.000, 97.000
1341,1341.000, 98.000, 97.000
1342,1342.000, 98.000,100.001
1343,1343.000, 98.000,102.000
1344,1344.000, 98.000,103.999
1345,1345.000, 98.000,105.000
1346,1346.000, 98.000,103.000
1347,1347.000, 98.000,102.000
1348,1348.000, 98.000,102.000
1349,1349.000, 98.000,102.000
1350,1350.000, 98.000,101.000
1351,1351.000, 98.000,100.001
1352,1352.000, 98.000,100.001
1353,1353.000, 98.000,100.001
1354,1354.000, 98.000,100.001
1355,1355.000, 98.000,100.001
1356,1356.000, 98.000, 99.000
1357,1357.000, 98.000, 98.001
1358,1358.000, 98.000, 96.000
1359,1359.000, 98.000, 96.000
1360,1360.000, 98.000, 96.000
1361,1361.000, 98.000, 95.001
1362,1362.000, 98.000, 95.001
1363,1363.000, 98.000, 95.001
1364,1364.000, 98.000, 95.001
1365,1365.000, 98.000, 95.001
1366,1366.000, 98.000, 95.001
1367,1367.000, 98.000, 95.001
1368,1368.000, 98.000, 96.000
1369,1369.000, 98.000, 96.000
1370,1370.000, 98.000, 96.000
1371,1371.000, 98.000, 96.000
1372,1372.000, 98.000, 96.000
1373,1373.000, 98.000, 96.000
1374,1374.000, 98.000, 96.000
1375,1375.000, 98.000, 96.000
1376,1376.000, 98.000, 96.000
1377,1377.000, 98.000, 96.000
1378,1378.000, 99.000, 95.001
1379,1379.000, 99.000, 95.001
1380,1380.000, 99.000, 95.001
1381,1381.000, 99.000, 95.001
1382,1382.000, 99.000, 95.001
1383,1383.000, 99.000, 95.001
1384,1384.000, 99.000, 95.001
1385,1385.000, 99.000, 95.001
1386,1386.000, 99.000, 95.001
1387,1387.000, 99.000, 95.001
1388,1388.000, 99.000, 95.001
1389,1389.000, 99.000, 95.001
1390,1390.000, 99.000, 95.001
1391,1391.000, 99.000, 95.001
1392,1392.000, 99.000, 95.001
1393,1393.000, 99.000, 95.001
1394,1394.000, 99.000, 95.001
1395,1395.000, 99.000, 95.001
1396,1396.000, 99.000, 95.001
1397,1397.000, 99.000, 95.001
1398,1398.000, 99.000, 95.001
1399,1399.000, 99.000, 95.001
1400,1400.000, 99.000, 95.001
1401,1401.000, 95.000, 96.000
1402,1402.000, 97.000, 96.000
1403,1403.000, 97.000, 92.000
1404,1404.000, 98.000, 92.000
1405,1405.000, 98.000, 93.001
1406,1406.000, 98.000, 98.001
1407,1407.000, 98.000, 98.001
1408,1408.000, 98.000, 98.001
1409,1409.000, 98.000, 98.001
1410,1410.000, 98.000, 98.001
1411,1411.000, 98.000, 97.000
1412,1412.000, 98.000, 95.001
1413,1413.000, 98.000, 93.001
1414,1414.000, 98.000, 93.001
1415,1415.000, 98.000, 93.001
1416,1416.000, 97.000, 91.000
1417,1417.000, 96.000, 92.000
1418,1418.000, 96.000, 91.000
1419,1419.000, 95.000, 92.000
1420,1420.000, 95.000, 92.000
1421,1421.000, 96.000, 94.000
1422,1422.000, 96.000, 94.000
1423,1423.000, 96.000, 95.001
1424,1424.000, 96.000, 95.001
1425,1425.000, 96.000, 96.000
1426,1426.000, 96.000, 97.000
1427,1427.000, 96.000, 96.000
1428,1428.000, 96.000, 95.001
1429,1429.000, 96.000, 93.001
1430,1430.000, 96.000, 92.000
1431,1431.000, 96.000, 90.001
1432,1432.000, 96.000, 91.000
1433,1433.000, 96.000, 91.000
1434,1434.000, 96.000, 93.001
1435,1435.000, 95.000, 93.001
1436,1436.000, 95.000, 94.000
1437,1437.000, 95.000, 90.001
1438,1438.000, 95.000, 89.000
1439,1439.000, 95.000, 87.000
1440,1440.000, 95.000, 86.000
1441,1441.000, 95.000, 85.001
1442,1442.000, 95.000, 86.000
1443,1443.000, 95.000, 89.000
1444,1444.000, 95.000, 89.000
1445,1445.000, 95.000, 91.000
1446,1446.000, 95.000, 91.000
1447,1447.000, 95.000, 90.001
1448,1448.000, 95.000, 88.001
1449,1449.000, 95.000, 88.001
1450,1450.000, 95.000, 87.000
1451,1451.000, 95.000, 88.001
1452,1452.000, 95.000, 90.001
1453,1453.000, 95.000, 91.000
1454,1454.000, 95.000, 91.000
1455,1455.000, 95.000, 92.000
1456,1456.000, 95.000, 92.000
1457,1457.000, 95.000, 90.001
1458,1458.000, 95.000, 88.001
1459,1459.000, 95.000, 87.000
1460,1460.000, 95.000, 87.000
1461,1461.000, 95.000, 87.000
1462,1462.000, 95.000, 88.001
1463,1463.000, 95.000, 87.000
1464,1464.000, 95.000, 86.000
1465,1465.000, 95.000, 87.000
1466,1466.000, 95.000, 85.001
1467,1467.000, 95.000, 84.000
1468,1468.000, 95.000, 85.001
1469,1469.000, 95.000, 84.000
1470,1470.000, 95.000, 83.001
1471,1471.000, 95.000, 84.000
1472,1472.000, 95.000, 84.000
1473,1473.000, 94.000, 84.000
1474,1474.000, 94.000, 85.001
1475,1475.000, 94.000, 84.000
1476,1476.000, 94.000, 84.000
1477,1477.000, 94.000, 87.000
1478,1478.000, 94.000, 87.000
1479,1479.000, 94.000, 89.000
1480,1480.000, 94.000, 89.000
1481,1481.000, 94.000, 90.001
1482,1482.000, 95.000, 92.000
1483,1483.000, 95.000, 93.001
1484,1484.000, 95.000, 92.000
1485,1485.000, 95.000, 91.000
1486,1486.000, 95.000, 91.000
1487,1487.000, 95.000, 90.001
1488,1488.000, 95.000, 90.001
1489,1489.000, 95.000, 90.001
1490,1490.000, 95.000, 89.000
1491,1491.000, 96.000, 88.001
1492,1492.000, 95.000, 86.000
1493,1493.000, 95.000, 86.000
1494,1494.000, 95.000, 85.001
1495,1495.000, 95.000, 85.001
1496,1496.000, 95.000, 86.000
1497,1497.000, 95.000, 87.000
1498,1498.000, 96.000, 87.000
1499,1499.000, 96.000, 86.000
1500,1500.000, 96.000, 85.001
1501,1501.000, 96.000, 85.001
1502,1502.000, 95.000, 86.000
1503,1503.000, 95.000, 88.001
1504,1504.000, 94.000, 89.000
1505,1505.000, 94.000, 89.000
1506,1506.000, 95.000, 88.001
1507,1507.000, 95.000, 87.000
1508,1508.000, 95.000, 87.000
1509,1509.000, 95.000, 87.000
1510,1510.000, 94.000, 87.000
1511,1511.000, 94.000, 90.001
1512,1512.000, 94.000, 90.001
1513,1513.000, 94.000, 92.000
1514,1514.000, 94.000, 92.000
1515,1515.000, 94.000, 92.000
1516,1516.000, 95.000, 92.000
1517,1517.000, 95.000, 92.000
1518,1518.000, 95.000, 92.000
1519,1519.000, 95.000, 93.001
1520,1520.000, 95.000, 92.000
1521,1521.000, 95.000, 92.000
1522,1522.000, 95.000, 93.001
1523,1523.000, 95.000, 94.000
1524,1524.000, 95.000, 94.000
1525,1525.000, 95.000, 95.001
1526,1526.000, 95.000, 96.000
1527,1527.000, 95.000, 97.000
1528,1528.000, 95.000, 97.000
1529,1529.000, 95.000, 96.000
1530,1530.000, 95.000, 95.001
1531,1531.000, 95.000, 93.001
1532,1532.000, 95.000, 93.001
1533,1533.000, 95.000, 93.001
1534,1534.000, 95.000, 94.000
1535,1535.000, 95.000, 96.000
1536,1536.000, 95.000, 96.000
1537,1537.000, 95.000, 96.000
1538,1538.000, 95.000, 95.001
1539,1539.000, 95.000, 95.001
1540,1540.000, 95.000, 94.000
1541,1541.000, 95.000, 93.001
1542,1542.000, 95.000, 93.001
1543,1543.000, 95.000, 94.000
1544,1544.000, 95.000, 95.001
1545,1545.000, 95.000, 95.001
1546,1546.000, 95.000, 95.001
1547,1547.000, 95.000, 95.001
1548,1548.000, 95.000, 94.000
1549,1549.000, 95.000, 94.000
1550,1550.000, 95.000, 94.000
1551,1551.000, 95.000, 94.000
1552,1552.000, 95.000, 95.001
1553,1553.000, 95.000, 94.000
1554,1554.000, 95.000, 93.001
1555,1555.000, 95.000, 93.001
1556,1556.000, 95.000, 92.000
1557,1557.000, 95.000, 92.000
1558,1558.000, 95.000, 93.001
1559,1559.000, 95.000, 95.001
1560,1560.000, 95.000, 96.000
1561,1561.000, 95.000, 97.000
1562,1562.000, 95.000, 98.001
1563,1563.000, 95.000, 98.001
1564,1564.000, 95.000, 97.000
1565,1565.000, 95.000, 96.000
1566,1566.000, 95.000, 96.000
1567,1567.000, 95.000, 96.000
1568,1568.000, 94.000, 96.000
1569,1569.000, 94.000, 96.000
1570,1570.000, 94.000, 96.000
1571,1571.000, 94.000, 96.000
1572,1572.000, 95.000, 97.000
1573,1573.000, 95.000, 97.000
1574,1574.000, 95.000, 97.000
1575,1575.000, 95.000, 97.000
1576,1576.000, 95.000, 96.000
1577,1577.000, 95.000, 95.001
1578,1578.000, 95.000, 95.001
1579,1579.000, 95.000, 93.001
1580,1580.000, 95.000, 93.001
1581,1581.000, 95.000, 93.001
1582,1582.000, 95.000, 92.000
1583,1583.000, 95.000, 91.000
1584,1584.000, 95.000, 92.000
1585,1585.000, 95.000, 92.000
1586,1586.000, 95.000, 92.000
1587,1587.000, 95.000, 92.000
1588,1588.000, 95.000, 92.000
1589,1589.000, 95.000, 92.000
1590,1590.000, 95.000, 92.000
1591,1591.000, 95.000, 93.001
1592,1592.000, 95.000, 93.001
1593,1593.000, 95.000, 93.001
1594,1594.000, 95.000, 94.000
1595,1595.000, 95.000, 95.001
1596,1596.000, 95.000, 95.001
1597,1597.000, 95.000, 95.001
1598,1598.000, 95.000, 96.000
1599,1599.000, 95.000, 95.001
1600,1600.000, 95.000, 94.000
1601,1601.000, 95.000, 94.000
1602,1602.000, 95.000, 93.001
1603,1603.000, 95.000, 93.001
1604,1604.000, 95.000, 92.000
1605,1605.000, 95.000, 93.001
1606,1606.000, 95.000, 93.001
1607,1607.000, 95.000, 93.001
1608,1608.000, 95.000, 93.001
1609,1609.000, 95.000, 93.001
1610,1610.000, 95.000, 92.000
1611,1611.000, 95.000, 91.000
1612,1612.000, 95.000, 90.001
1613,1613.000, 95.000, 91.000
1614,1614.000, 95.000, 91.000
1615,1615.000, 95.000, 92.000
1616,1616.000, 95.000, 93.001
1617,1617.000, 95.000, 94.000
1618,1618.000, 95.000, 94.000
1619,1619.000, 95.000, 94.000
1620,1620.000, 95.000, 93.001
1621,1621.000, 95.000, 93.001
1622,1622.000, 95.000, 92.000
1623,1623.000, 95.000, 92.000
1624,1624.000, 95.000, 92.000
1625,1625.000, 95.000, 92.000
1626,1626.000, 95.000, 91.000
1627,1627.000, 95.000, 91.000
1628,1628.000, 95.000, 88.001
1629,1629.000, 95.000, 88.001
1630,1630.000, 95.000, 88.001
1631,1631.000, 95.000, 89.000
1632,1632.000, 95.000, 91.000
1633,1633.000, 95.000, 91.000
1634,1634.000, 95.000, 92.000
1635,1635.000, 95.000, 92.000
1636,1636.000, 95.000, 93.001
1637,1637.000, 95.000, 92.000
1638,1638.000, 95.000, 92.000
1639,1639.000, 95.000, 92.000
1640,1640.000, 95.000, 92.000
1641,1641.000, 95.000, 92.000
1642,1642.000, 96.000, 92.000
1643,1643.000, 96.000, 92.000
1644,1644.000, 96.000, 91.000
1645,1645.000, 96.000, 91.000
1646,1646.000, 96.000, 90.001
1647,1647.000, 96.000, 92.000
1648,1648.000, 96.000, 92.000
1649,1649.000, 96.000, 96.000
1650,1650.000, 95.000, 97.000
1651,1651.000, 95.000, 97.000
1652,1652.000, 95.000, 99.000
1653,1653.000, 96.000, 97.000
1654,1654.000, 96.000, 95.001
1655,1655.000, 96.000, 92.000
1656,1656.000, 96.000, 90.001
1657,1657.000, 96.000, 89.000
1658,1658.000, 96.000, 89.000
1659,1659.000, 96.000, 89.000
1660,1660.000, 96.000, 92.000
1661,1661.000, 95.000, 92.000
1662,1662.000, 95.000, 93.001
1663,1663.000, 95.000, 94.000
1664,1664.000, 95.000, 93.001
1665,1665.000, 95.000, 93.001
1666,1666.000, 95.000, 92.000
1667,1667.000, 95.000, 92.000
1668,1668.000, 95.000, 92.000
1669,1669.000, 95.000, 93.001
1670,1670.000, 95.000, 94.000
1671,1671.000, 95.000, 96.000
1672,1672.000, 95.000, 96.000
1673,1673.000, 95.000, 97.000
1674,1674.000, 95.000, 97.000
1675,1675.000, 97.000, 97.000
1676,1676.000, 96.000, 97.000
1677,1677.000, 98.000, 97.000
1678,1678.000, 98.000, 97.000
1679,1679.000, 98.000, 97.000
1680,1680.000, 98.000, 97.000
1681,1681.000, 98.000, 97.000
1682,1682.000, 98.000, 97.000
1683,1683.000, 98.000, 97.000
1684,1684.000, 98.000, 97.000
1685,1685.000, 98.000, 97.000
1686,1686.000, 97.000, 97.000
1687,1687.000, 97.000, 97.000
1688,1688.000, 97.000, 97.000
1689,1689.000, 97.000, 97.000
1690,1690.000, 97.000, 97.000
